"","country","ingredients","recipe_id"
"313852","Thailand","vinegar",39683
"313853","Thailand","coconut",39683
"313854","Thailand","sesame_oil",39683
"313855","Thailand","fenugreek",39683
"313856","Thailand","soy_sauce",39683
"313857","Thailand","cayenne",39683
"313858","Thailand","pepper",39683
"313859","Thailand","ginger",39683
"313860","Thailand","cumin",39683
"313861","Thailand","garlic",39683
"313862","Thailand","peanut_butter",39683
"313863","Thailand","coriander",39683
"313864","Thailand","wine",39683
"313865","Thailand","fish",39683
"313866","Thailand","turmeric",39683
"313867","Thailand","coriander",39684
"313868","Thailand","fenugreek",39684
"313869","Thailand","pepper",39684
"313870","Thailand","lemon_juice",39684
"313871","Thailand","lemon",39684
"313872","Thailand","onion",39684
"313873","Thailand","fish",39684
"313874","Thailand","cumin",39684
"313875","Thailand","cilantro",39684
"313876","Thailand","bell_pepper",39684
"313877","Thailand","vegetable_oil",39684
"313878","Thailand","chicken",39684
"313879","Thailand","coconut",39684
"313880","Thailand","turmeric",39684
"313881","Thailand","vinegar",39685
"313882","Thailand","cilantro",39685
"313883","Thailand","rice",39685
"313884","Thailand","fish",39685
"313885","Thailand","ginger",39685
"313886","Thailand","shrimp",39685
"313887","Thailand","honey",39685
"313888","Thailand","lettuce",39685
"313889","Thailand","carrot",39685
"313890","Thailand","cucumber",39685
"313891","Thailand","soy_sauce",39685
"313892","Thailand","garlic",39685
"313893","Thailand","white_wine",39685
"313894","Thailand","mint",39685
"313895","Thailand","milk",39685
"313896","Thailand","thai_pepper",39685
"313897","Thailand","wine",39685
"313898","Thailand","cilantro",39686
"313899","Thailand","cream",39686
"313900","Thailand","sesame_oil",39686
"313901","Thailand","onion",39686
"313902","Thailand","starch",39686
"313903","Thailand","cayenne",39686
"313904","Thailand","soy_sauce",39686
"313905","Thailand","lime_juice",39686
"313906","Thailand","coconut",39686
"313907","Thailand","ginger",39686
"313908","Thailand","basil",39686
"313909","Thailand","vegetable_oil",39686
"313910","Thailand","chicken",39686
"313911","Thailand","rice",39686
"313912","Thailand","lime",39686
"313913","Thailand","cane_molasses",39687
"313914","Thailand","sesame_oil",39687
"313915","Thailand","onion",39687
"313916","Thailand","soy_sauce",39687
"313917","Thailand","cashew",39687
"313918","Thailand","tabasco_pepper",39687
"313919","Thailand","ginger",39687
"313920","Thailand","fish",39687
"313921","Thailand","garlic",39687
"313922","Thailand","peanut_butter",39687
"313923","Thailand","chicken",39687
"313924","Thailand","rice",39687
"313925","Thailand","nut",39687
"313926","Thailand","coriander",39688
"313927","Thailand","olive_oil",39688
"313928","Thailand","pepper",39688
"313929","Thailand","onion",39688
"313930","Thailand","fenugreek",39688
"313931","Thailand","starch",39688
"313932","Thailand","cilantro",39688
"313933","Thailand","cumin",39688
"313934","Thailand","carrot",39688
"313935","Thailand","bell_pepper",39688
"313936","Thailand","chicken",39688
"313937","Thailand","zucchini",39688
"313938","Thailand","coconut",39688
"313939","Thailand","turmeric",39688
"313940","Thailand","tomato",39689
"313941","Thailand","vinegar",39689
"313942","Thailand","cane_molasses",39689
"313943","Thailand","celery_oil",39689
"313944","Thailand","peanut",39689
"313945","Thailand","corn",39689
"313946","Thailand","lime_juice",39689
"313947","Thailand","scallion",39689
"313948","Thailand","bean",39689
"313949","Thailand","carrot",39689
"313950","Thailand","garlic",39689
"313951","Thailand","bell_pepper",39689
"313952","Thailand","peanut_oil",39689
"313953","Thailand","rice",39689
"313954","Thailand","egg",39689
"313955","Thailand","fish",39689
"313956","Thailand","cane_molasses",39690
"313957","Thailand","cilantro",39690
"313958","Thailand","wheat",39690
"313959","Thailand","fish",39690
"313960","Thailand","cayenne",39690
"313961","Thailand","scallion",39690
"313962","Thailand","egg",39690
"313963","Thailand","oyster",39690
"313964","Thailand","coriander",39691
"313965","Thailand","cilantro",39691
"313966","Thailand","wheat",39691
"313967","Thailand","soy_sauce",39691
"313968","Thailand","black_pepper",39691
"313969","Thailand","coconut",39691
"313970","Thailand","ginger",39691
"313971","Thailand","cumin",39691
"313972","Thailand","garlic",39691
"313973","Thailand","galanga",39691
"313974","Thailand","vegetable_oil",39691
"313975","Thailand","chicken",39691
"313976","Thailand","scallion",39691
"313977","Thailand","lemongrass",39691
"313978","Thailand","fish",39691
"313979","Thailand","thai_pepper",39691
"313980","Thailand","lime",39691
"313981","Thailand","ham",39692
"313982","Thailand","onion",39692
"313983","Thailand","soy_sauce",39692
"313984","Thailand","lime_juice",39692
"313985","Thailand","ginger",39692
"313986","Thailand","chicory",39692
"313987","Thailand","lettuce",39692
"313988","Thailand","garlic",39692
"313989","Thailand","cucumber",39692
